Geneid,ctrl_1,ctrl_2,ctrl_3,levofloxacin_1,levofloxacin_2,levofloxacin_3
Rv0249c,194.44304501738608,190.0317170281418,205.62497335569387,318.7686785790355,384.54715321913955,410.48102320239
Rv0250c,344.1237557502086,355.26207581116324,362.11385436798787,609.4164965325695,771.0072871726449,867.8132497020811
Rv0251c,879.8969822059405,1059.2350954446822,1190.6489179846549,1332.2050884530495,2302.793191556832,2263.9957976837927
Rv0252,24.717936259887797,25.53813868028258,28.49682292403739,109.11804187903468,129.58735001165311,123.38108742848266
Rv0253,30.03573927994345,32.34241784423332,26.960678696053428,66.60237061931409,72.27309350835691,80.17907178060531
Rv0254c,12.975439368935564,13.397939529955988,14.97961611453895,17.841362311355653,18.177178038540195,20.06212272259294
Rv0255c,31.941036680731763,35.83763699312603,38.65161010106055,42.4546791596944,46.72933349102186,42.055358862334
Rv0256c,51.86422628267435,63.379365717907476,64.90538132642752,34.56697216218665,26.792170125738064,22.246519018610886
Rv0257,26.575622114894024,25.83527207474526,31.613697292474747,38.427549593688944,52.46696574581087,48.904374448485676
Rv0258c,34.30397591446163,37.54449911727367,33.72031612586469,20.277695440748754,29.195394388574762,17.93479237197744
Rv0259c,4.2389148177339475,4.281143185165477,3.470842684218546,7.90889587571726,7.917677610375678,7.32819473263595
Rv0260c,3.8527518971655192,5.211339217544377,6.042999780519455,9.745206457823594,7.813214010490107,6.920103926487282
Rv0261c,1.1630860742446134,1.035368671022284,1.3319442718548413,6.983730200980683,8.522790333279268,12.391311093366301
Rv0262c,54.75746314881998,61.73941655676365,46.005135598612824,63.781990511502826,77.46446956120525,63.09129091494191
Rv0263c,49.17479175134911,47.32488513213939,54.33425491042449,82.31815198814216,85.7192504401444,67.65134406455773
Rv0264c,31.487703927599327,33.755427546857746,37.456987313358916,56.154002170872666,62.53689477889913,65.18651807410677
Rv0265c,47.766807120731755,49.58451940844741,51.65559554310186,93.23905065689293,127.7812700314739,117.42420683643137
Rv0266c,19.00939598395101,19.815913993705273,20.59766505943298,39.66480024348588,38.71993005811871,37.24220496656362
Rv0267,1.3593761312043382,2.478880321295534,3.035627300617465,4.140899740699236,3.470126980271548,2.6705411839151365
Rv0268c,145.44365044264308,148.8494724693219,128.6550435825091,147.87071779924474,131.67563611796518,139.22002463723297
Rv0269c,15.636696429156508,24.675734841129767,24.67485328999956,31.580429680743244,33.54867216617472,29.681029922133646
Rv0270,278.00994614088006,293.5037807431755,320.81812786878135,271.42453701424654,284.77218911636606,287.4371866221144
Rv0271c,155.61959671190317,136.94589443767543,153.88437095072987,133.48367565772273,104.08068447824945,104.6151674276005
Rv0272c,68.74846990742594,58.28244135148553,57.13618086805906,58.560501888530666,65.55669491494541,63.48634695983934
Rv0273c,39.61235180398332,37.399680804384474,62.56357801100816,54.33847340895018,58.05378922668473,68.84061718536792
Rv0274,79.54826207234503,98.73846215545744,115.76415130831258,59.63037925567064,59.312384111374925,73.66655735918785
Rv0275c,223.9772524982891,215.15987795748296,254.96481788638783,195.67747576331828,191.6522942105539,176.48230951158033
Rv0276,659.1034800688036,863.4428978619549,781.6251390603285,302.49699734445824,235.246323330244,225.76134652191678
Rv0277c,83.80601379508711,80.43359923644213,78.25172597147264,306.51345283427594,349.05109429528534,363.65176378900156
Rv0278c,11.982943165756145,10.620929335500975,11.843945997769849,13.41253851293298,13.28186286740933,11.382415200586912
Rv0279c,28.5518734014355,30.40735589272668,33.52311410949712,36.685011545287956,31.258008582288774,24.891058481105702
Rv0280,923.6912714426419,695.3761752982242,771.0782271471991,501.36502670537044,352.27502257715236,336.81906441868824
Rv0281,498.9104811747714,513.1955634450578,455.95188845753887,304.11241462002283,278.5308328584115,255.18739677427482
Rv0282,986.4459158073078,857.050544269065,949.9165216030647,1147.341542869359,1406.137449620529,1346.7708212078405
Rv0283,846.4617433438628,772.6550032774181,875.9402386806665,821.2195489467606,1004.08726370499,900.8797353964991
Rv0284,696.4003916806217,669.9587024004004,720.7859958003388,525.425525099658,593.4715180896148,579.4714551626063
Rv0285,2510.754516507917,2173.2689968448954,2657.899643798114,1137.5145394491017,923.0751414932854,834.5086856082604
Rv0286,1295.2065252764803,1139.0978156456738,1134.802267298395,690.8454775567735,571.6550911457582,519.1975419859874
Rv0287,11882.567541135217,10628.069012576645,9873.690994900273,2581.4425322291877,1132.4670444645733,1093.7228669145022
Rv0288,11614.479768078038,11048.674291815392,9729.432382256824,3139.157750850352,1472.8904668749637,1363.0442202703173
Rv0289,4091.4968168998053,3756.534406231159,3482.5983516391966,1546.919833200318,1012.4398557773401,918.6036140498908
Rv0290,1917.0548722320925,1769.0715459968692,1460.8091761693122,915.6670335705485,737.1120157538669,602.2753531426844
Rv0291,1042.968292148106,973.3423050457566,1018.3733818257108,981.5695106126038,743.6968324877839,666.3235323149981
Rv0292,581.3543994364945,566.1725895650712,682.6991695071364,524.2312551247496,336.76649294405956,295.3511298760193
Rv0293c,126.25496790591677,133.81864271968252,120.69499379889216,177.98296167276504,214.7700656303919,229.6976204339719
Rv0294,4.493896869365575,8.104759617717873,10.901480908239494,7.486283118999509,6.595244128581602,10.56256798035035
Rv0295c,51.1504156991276,60.250168084760425,46.1334802369128,113.36485596085981,130.85675778389805,126.53316427429978
Rv0296c,45.749716182196984,43.099291264677234,46.262554732061425,64.42386935637234,44.8337645151299,46.09071365200601
Rv0297,178.64161825115036,214.9900434996365,220.80998012727184,132.2569802316574,128.76069716051745,121.95952585137488
Rv0298,530.6050468059481,556.4735062963329,829.8801464869294,1127.1238504727642,1377.092496381461,1529.8921371853576
Rv0299,442.14987288534684,428.80664860259884,573.7168621967838,909.1666539595956,1164.930258600016,1309.880179275605
Rv0300,164.79067767104118,215.81204227561705,177.65256707036932,506.8498588018948,662.8422905862393,735.664325272824
Rv0301,110.15924659855278,96.57696246347454,95.88591773969178,368.9969367527796,472.0898547698589,504.96047084703906
Rv0302,40.45572086900432,60.382379711149106,63.046414289811864,171.4973579813136,229.8603126545833,262.11635946315016
Rv0303,24.841439813709023,27.010292812897774,23.113958661540533,63.14758218434869,99.41049269539391,90.51518774472171
Rv0304c,4.15732772255726,3.9924977035957347,2.998762287795659,5.228238039957682,6.2692207226789725,6.387659989172933
Rv0305c,15.659712201348103,15.602783254372149,18.42649563851057,16.277229686123444,18.576645759381016,15.124940580768623
Rv0306,7.696658190485492,6.912262434381787,9.082789621688729,7.505380780017401,9.642600232636088,11.985643170666801
Rv0307c,55.631412753286455,57.977137834715165,47.388467591419584,51.9627191063729,47.321155924272695,50.540130132363394
Rv0308,194.41543374925732,196.2041353759243,188.09881410297407,103.17019939728225,126.19519233327154,127.54236522879103
Rv0309,163.20789837046894,175.53990299113093,159.54061938932668,212.20693054734116,196.17908199326445,229.342987664131
Rv0310c,7.9484822240826105,12.138607201841175,16.222918798963814,32.70637478121402,32.32729834089959,37.77838747977509
Rv0311,27.48636433618233,26.111492825293922,21.089794438652877,16.98778869233206,19.252702123024747,20.853669888835853
Rv0312,36.09125386585152,40.17794280699586,40.44895980167887,72.58021477874048,69.87956110619463,71.03553541446658
Rv0313,274.46611986974744,372.7692039031544,322.1059417895487,449.00407188362374,471.2601713695587,466.8354411919375
Rv0314c,171.6250296955316,175.95304774143926,203.95019981705073,227.85566265488654,181.60931189279393,196.9900737919762
Rv0315,137.553504295605,158.2087998540537,199.21032611720676,392.55261643552984,297.3997804631627,272.60884405405653
Rv0316,25.640265238975996,23.7377207502672,28.24696449701926,125.1629028940784,112.45110593249218,111.01808800723288
Rv0317c,59.88448563051769,83.65720262996521,74.59794888331042,110.42936390209735,154.64179423670345,151.717220131488
Rv0318c,21.104357184624345,22.536583937003183,20.52262247176359,25.376683693945647,24.15578865825108,24.31502554169974
Rv0319,23.004951878988116,27.574657675453032,29.826891065359447,55.64527454243079,78.54336189492692,77.6077630511278
Rv0320,20.929881670186784,27.423853857312007,29.388657265304044,37.13069224503334,54.02077379198581,48.032684027075796
Rv0321,39.4081479767215,48.17593587774352,44.04220179022679,62.87229972789409,65.38426461410104,67.47101328325095
Rv0322,5.30360801699902,6.974535068925745,5.199157468825318,14.605065301655497,11.321565678547959,11.62848263266356
Rv0323c,41.11141813942243,44.04098636763241,38.07784879861827,48.606275527731704,50.842801226626655,42.41073737312862
Rv0324,46.681096114379116,61.388198536183445,78.07936534157928,91.69569469859724,107.26185985650761,112.63174106892372
Rv0325,23.54801959547571,28.312626931227623,31.822368561732027,50.169300858427434,54.456730913815726,66.63771743543616
Rv0326,5.80954430809431,6.9850230915858065,10.038872739761233,37.921923941140435,47.02267060814694,52.445680724115995
Rv0327c,12.24123240875912,17.00723770521659,22.606054169536524,33.44620057228493,49.74412920012002,51.5845691442357
Rv0328,111.92422249093379,132.93553067833957,120.29742947853182,154.93694850689258,208.27667606963155,203.64493024089523
Rv0329c,5.633497510879337,13.758378816759917,8.237023786470793,6.511845525246359,10.898361219870191,11.462456832779012
Rv0330c,15.49211815491816,14.328252495560601,28.195966038303734,32.087781796349574,34.660835815979844,31.93981671839346
Rv0331,98.04468313026234,108.9472067806723,116.67352458471458,174.0064973300345,165.66793942104687,176.15411400081044
Rv0332,43.49450184278824,57.4087139588347,37.93118014647701,111.07199647985055,104.32477076120057,109.88223704931667
Rv0333,50.46004199030495,76.44409271431464,66.98347743158031,78.13601750716737,69.43233191511516,82.93917558493145
Rv0334,44.087060908484546,47.29996605617081,36.55357441573961,41.13675832369389,44.70720772219875,47.73584665725878
Rv0335c,2.9337233715293447,3.6008064774453814,4.094567056646817,5.818124635672384,2.2832372643874,4.802833757118683
Rv0336,26.615002306394224,37.655372499679785,34.46802215410088,90.9382115674065,170.87856412259333,148.90881122120712
Rv0337c,77.93925090362981,72.22188991904757,76.70488952785036,185.06290841146728,207.2266141158013,214.59061226806364
Rv0338c,251.5858831962817,242.7354853514264,227.62124366673518,296.56595583464616,332.5417422923922,327.72187814316214
Rv0339c,17.76904239754631,16.835051652909677,19.257627640038272,55.06949258999553,62.702683865697765,60.69213596750832
Rv0340,41.816423686410104,47.433480883046364,44.12527881169143,49.14634525581747,55.85305734750345,65.85752377400195
Rv0341,45.6418088141474,55.943243968929565,47.76615772841953,71.46790364972114,89.42489015745305,80.0272174779904
Rv0342,40.21321599071369,44.99764225614379,43.581694495812314,67.4430472588144,91.04168157243426,87.76373223694672
Rv0343,36.51713565087856,38.2385238475274,36.353787672981696,116.52078339179468,102.94904215984839,111.28768600047559
Rv0344c,4.947062940225973,9.46277638075793,7.113793270133883,9.204459851429501,10.290440462169554,7.068127539888035
Rv0345,34.99054006626993,58.44645842326887,46.26561900503097,28.04930627276574,34.68520726016841,28.340224885071212
Rv0346c,97.45612618004566,101.2589788748121,110.80316116042479,206.37746494561517,206.09585021814326,203.98264846320168
Rv0347,55.214635612491584,57.95375288449462,56.48870795812962,47.45043167913731,42.85268528917716,59.006243301743986
Rv0348,54.009219255678005,67.37236339713012,59.4067002214618,33.05121811383799,35.30848378762748,29.746725407622332
Rv0349,32.49320885739339,33.9831956773968,27.56594892176865,52.58315261636413,45.34094073025304,53.88342854236547
Rv0350,4161.811530342541,4449.00594319689,4178.467163016548,3012.383289002171,2601.654761297535,2752.744935118449
Rv0351,1559.4148569884983,1804.967457102656,1591.3947406783025,1724.795867841797,1641.5895446895245,1666.176293910304
Rv0352,782.7040604177993,876.8379450094963,988.125645758453,1242.001530559926,1334.5429558333344,1295.03803480839
Rv0353,382.42354658006633,460.84652349919304,500.62619962064207,586.8774388406242,651.2296068925815,668.3502440122734
Rv0354c,6.514794153677869,5.919233183245209,3.3064109565410975,9.020551547814286,8.296834002985209,11.053282195960485
Rv0355c,12.955130441315816,11.873763377133734,11.911994032312908,16.87971733136899,20.87906696843327,22.572882169476628
Rv0356c,24.252113204642626,38.47718921613064,27.843055985198298,40.95959743513371,36.53179623019841,31.89081614726831
Rv0357c,37.48571248702407,40.86695573214175,35.33074463608054,44.650948936085086,36.91356615616072,38.72880911398552
Rv0358,11.485889187607942,14.336544308347346,20.83089927481319,15.93735177978996,13.999627004419832,14.341795246951667
Rv0359,11.159432363240498,12.93124787724339,12.791147514567577,24.787001140160033,19.78688540045273,12.709037018837162
Rv0360c,30.52947745988765,34.54237446660911,27.066521654516045,13.160119723866142,12.373269339611724,16.974398758035985
Rv0361,190.748709456104,177.5950557053907,179.61039276423085,187.81580889125695,198.9196013208469,206.52185155610402
Rv0362,10.033630909135121,8.156769553804049,11.203067058822521,28.393457874946364,35.267843627440044,38.70604766691426
Rv0363c,339.93492055787476,314.5420011879595,401.9190099172438,381.25884047361825,393.51362618950856,430.6429565491637
Rv0364,61.59961266360329,63.25326466269338,76.02086536263667,160.81704782446616,190.84658986749648,213.40591327464134
Rv0365c,23.757712077663474,21.121820489145414,28.95521425204345,72.73118775330725,78.02251732002654,68.25629364427196
Rv0366c,9.132078306326193,7.149653265461515,7.706609375978346,61.0538719344174,71.7997399140492,70.9266964940157
Rv0367c,114.50547990107633,104.13057501148639,126.40663426160911,195.21687854486265,209.95244814220757,172.52517753071461
Rv0368c,3.018443105855689,2.299524928665617,3.8738478203699174,5.4494513914317695,6.221256387716987,5.009688478341142
Rv0369c,12.712801276627223,14.403225909781531,11.14632143198297,12.567149213052378,17.352603209344284,10.806375953517112
Rv0370c,2.390804665092477,3.2550051864914895,4.187383329577122,9.90676794151682,11.820907308601033,15.195587739914071
Rv0371c,3.8227304538109843,1.7874133163653783,1.5808429489186393,3.0324770828353174,2.578443698570814,2.7119031012417794
Rv0372c,3.337304364438163,4.213188531432691,4.036795387417214,4.2887890171528005,4.051840097754144,4.097655784843325
Rv0373c,9.77663313562154,9.124186413383907,12.031202868113859,9.807030885889361,8.099784195414284,9.913048874693013
Rv0374c,3.6793780617930594,5.253319450130156,8.558782528129793,3.502511030674774,7.608888183570993,4.9048939744574875
Rv0375c,7.472305869644435,6.628064884814866,8.452277021308898,9.065732881786385,6.704921137371756,9.35464832832531
Rv0376c,11.147122136965908,12.075595475917298,12.32310645220041,13.553023560766343,12.162882813125123,11.925146284079545
